단지명,회사명,"공장대표주소(지번, 도로명 주소)",매핑된 업종명
화성동탄도시첨단산업단지,(유)로사리얼티,경기도 화성시 영천동 204-3 9층 903호,기타
화성동탄도시첨단산업단지,(주)거성에스디 ,경기도 화성시 영천동 193-2번지 4층 411 4층 411호,전기전자
화성동탄도시첨단산업단지,(주)경원종합방재,경기도 화성시 영천동 265-2번지 5층 506,전기전자
화성동탄도시첨단산업단지,(주)광진,경기도 화성시 영천동 824-4 219호,기타
화성동탄도시첨단산업단지,(주)구들리애드,경기도 화성시 영천동 265-2 7층 701호,목재종이출판
화성동탄도시첨단산업단지,(주)글로우어스,경기도 화성시 영천동 824-4 601호,전기전자
화성동탄도시첨단산업단지,(주)넥스트그리드,경기도 화성시 영천동 204-3 3층 308호,전기전자
화성동탄도시첨단산업단지,(주)넥스트테크놀러지,경기도 화성시 영천동 343-1,기타
화성동탄도시첨단산업단지,(주)넷츠 ,경기도 화성시 영천동 193-2번지 10층 1016,전기전자
화성동탄도시첨단산업단지,(주)다온크리에이션스,"경기도 화성시 영천동 197 인큐베이팅센터314,315,316호",전기전자
화성동탄도시첨단산업단지,(주)다원디엔에스,경기도 화성시 영천동 265-2 4층 411호 4층 411호,전기전자
화성동탄도시첨단산업단지,(주)더파인 ,경기도 화성시 영천동 193-2번지 6층 614,기타
화성동탄도시첨단산업단지,(주)디지털프론티어 ,경기도 화성시 영천동 193-2 13층 1301호,전기전자
화성동탄도시첨단산업단지,(주)라인테크솔라,경기도 화성시 영천동 193-2 9층 908호,전기전자
화성동탄도시첨단산업단지,(주)랩지노믹스,경기도 화성시 영천동 265-2 3층 301호,기타
화성동탄도시첨단산업단지,(주)레오리아,경기도 화성시 영천동 265-2 7층 707호,기타
화성동탄도시첨단산업단지,(주)레이브,경기도 화성시 영천동 824-4 712호,전기전자
화성동탄도시첨단산업단지,(주)리슨웰,경기도 화성시 영천동 204-3 2층 204호,위험물등
화성동탄도시첨단산업단지,(주)매싼커뮤니케이션,경기도 화성시 영천동 204-3 9층 923호,기타
화성동탄도시첨단산업단지,(주)멜템 ,경기도 화성시 영천동 193-2번지 14층 1401 14층 1401호,기타
화성동탄도시첨단산업단지,(주)모베이스,경기도 화성시 영천동 142-5,기타
화성동탄도시첨단산업단지,(주)미노스코리아,경기도 화성시 영천동 265-2번지 5층 515,기타
화성동탄도시첨단산업단지,(주)바이오포아,경기도 화성시 영천동 205-1번지,기타
화성동탄도시첨단산업단지,(주)베스트환경산업 ,경기도 화성시 영천동 265-2 7층 703호,기타
화성동탄도시첨단산업단지,(주)베프원 ,경기도 화성시 영천동 193-2번지 6층 610,기타
화성동탄도시첨단산업단지,(주)브로젠,경기도 화성시 영천동 193-2 3층 307호,전기전자
화성동탄도시첨단산업단지,(주)비에이치피,경기도 화성시 영천동 193-2번지 5층 506,기타
화성동탄도시첨단산업단지,(주)생명과기술,"경기도 화성시 영천동 265-2번지 9층 913,914,915",기타
화성동탄도시첨단산업단지,(주)서린메디케어,경기도 화성시 영천동 204-1번지 서린글로벌센터 4층,전기전자
화성동탄도시첨단산업단지,(주)서린바이오사이언스,경기도 화성시 영천동 204-1번지,위험물등
화성동탄도시첨단산업단지,(주)선영,경기도 화성시 영천동 265-2번지 동탄비즈타워 (산업 3-1블럭) 265-2 5층 514호,전기전자
화성동탄도시첨단산업단지,(주)세븐엠,경기도 화성시 영천동 193-2,전기전자
화성동탄도시첨단산업단지,(주)세화엔지니어링 ,"경기도 화성시 영천동 193-2번지 4층 415, 416, 423",전기전자
화성동탄도시첨단산업단지,(주)센코,경기도 화성시 영천동 193-2,전기전자
화성동탄도시첨단산업단지,(주)셀맥인터내셔날,경기도 화성시 영천동 206-2번지,섬유의복
화성동탄도시첨단산업단지,(주)솔라플러스컴퍼니,경기도 화성시 영천동 824-4 703호,위험물등
화성동탄도시첨단산업단지,(주)솔트,경기도 화성시 영천동 193-2,기타
화성동탄도시첨단산업단지,(주)신일일렉트로닉스,"경기도 화성시 영천동 193-2 3층 303,304호",기타
화성동탄도시첨단산업단지,(주)씨엔에프글로벌,경기도 화성시 영천동,기타
화성동탄도시첨단산업단지,(주)씨티씨엠 ,경기도 화성시 영천동 193-2번지 4층 403 ,전기전자
화성동탄도시첨단산업단지,(주)아이디어스,경기도 화성시 영천동 824-4 605호,전기전자
화성동탄도시첨단산업단지,(주)아이티에프,경기도 화성시 영천동 265-2번지 6층 608,기타
화성동탄도시첨단산업단지,(주)에스제이웍스 ,경기도 화성시 영천동 193-2번지 15층 1502,기타
화성동탄도시첨단산업단지,(주)에코플랜,경기도 화성시 영천동 265-2번지 9층 911,전기전자
화성동탄도시첨단산업단지,(주)에콜,경기도 화성시 영천동 265-2번지 10층 1010,기타
화성동탄도시첨단산업단지,(주)에프티에치코리아,경기도 화성시 영천동 204-3 3층 302호,전기전자
화성동탄도시첨단산업단지,(주)엔케이씨엘바이오그룹,경기도 화성시 영천동 193-2 14층 1402호,기타
화성동탄도시첨단산업단지,(주)엘림테크놀로지 ,"경기도 화성시 영천동 193-2번지 6층 동탄엠타워 619,620호 ",전기전자
화성동탄도시첨단산업단지,(주)엠빛,"경기도 화성시 영천동 265-2번지 8층 803,804,805",전기전자
화성동탄도시첨단산업단지,(주)엠씨링크,경기도 화성시 영천동 204-3,기타
화성동탄도시첨단산업단지,(주)오르자,경기도 화성시 영천동 193-2 6층 607호,기타
화성동탄도시첨단산업단지,(주)오세샬롬,경기도 화성시 영천동 204-3 9층 921호,기타
화성동탄도시첨단산업단지,(주)오픈에스지,경기도 화성시 영천동 204-3,전기전자
화성동탄도시첨단산업단지,(주)와이앤와이,"경기도 화성시 영천동 265-2번지 7층 709,710,711,712,713,714,715",기타
화성동탄도시첨단산업단지,(주)우정바이오,경기도 화성시 영천동 354,기타
화성동탄도시첨단산업단지,(주)유리시스,경기도 화성시 영천동 204-3,전기전자
화성동탄도시첨단산업단지,(주)유비엠메카트로닉 ,경기도 화성시 영천동 206-2번지,기타
화성동탄도시첨단산업단지,(주)유펠스,경기도 화성시 영천동 193-2 3층 306호,전기전자
화성동탄도시첨단산업단지,(주)이알케이,경기도 화성시 영천동 265-2 5층 507호,전기전자
화성동탄도시첨단산업단지,(주)이엠에스코리아,경기도 화성시 영천동 823-2 1001호,전기전자
화성동탄도시첨단산업단지,(주)젠넷,경기도 화성시 영천동 824-4 603호,전기전자
화성동탄도시첨단산업단지,(주)지앤드아이,경기도 화성시 영천동 265-2 5층 501호,기타
화성동탄도시첨단산업단지,(주)지엠이 ,경기도 화성시 영천동 193-2번지 4층 401 4층 401호,전기전자
화성동탄도시첨단산업단지,(주)카본메이크,경기도 화성시 영천동 265-2 3층 312호,운송장비
화성동탄도시첨단산업단지,(주)케이디에스,경기도 화성시 영천동 193-2번지 16층 1605,전기전자
화성동탄도시첨단산업단지,(주)케이씨이노베이션,경기도 화성시 영천동 188-0,기타
화성동탄도시첨단산업단지,(주)크리브,경기도 화성시 영천동 193-2,기타
화성동탄도시첨단산업단지,(주)태임 ,경기도 화성시 영천동 193-2번지 4층 417,기타
화성동탄도시첨단산업단지,(주)토들리에,경기도 화성시 영천동 824-4 708호,기타
화성동탄도시첨단산업단지,(주)토탈솔루션,경기도 화성시 영천동 824-4 609호,기타
화성동탄도시첨단산업단지,(주)포엠솔루텍,경기도 화성시 영천동 193-2,전기전자
화성동탄도시첨단산업단지,(주)포인트니모,경기도 화성시 영천동 265-2 608호,전기전자
화성동탄도시첨단산업단지,(주)푸른하우징,경기도 화성시 영천동 204-3 7층 729호,기타
화성동탄도시첨단산업단지,(주)플루케,경기도 화성시 영천동 824-4 707호,기타
화성동탄도시첨단산업단지,(주)피엔피,경기도 화성시 영천동 193-2,전기전자
화성동탄도시첨단산업단지,(주)피엘아이,경기도 화성시 영천동 180-3,전기전자
화성동탄도시첨단산업단지,(주)한국소재 ,"경기도 화성시 영천동 193-2번지 10층 1004, 1005",기타
화성동탄도시첨단산업단지,(주)한빛지엘에스,경기도 화성시 영천동 204-3 9층 917호,기타
화성동탄도시첨단산업단지,(주)휴그린,경기도 화성시 영천동 193-2,전기전자
화성동탄도시첨단산업단지,CNS KOREA ,"경기도 화성시 영천동 193-2번지 4층 404, 405",전기전자
화성동탄도시첨단산업단지,JH엔지니어링,경기도 화성시 영천동 204-3 3층 308호,기타
화성동탄도시첨단산업단지,"Neo코리아-721,722,723,724",경기도 화성시 영천동 204-3 7층 721호,기타
화성동탄도시첨단산업단지,강산,경기도 화성시 영천동 193-2 12층 1202호,기타
화성동탄도시첨단산업단지,"강일성-807,808",경기도 화성시 영천동 204-3 8층 807호,기타
화성동탄도시첨단산업단지,건환테크 ,"경기도 화성시 영천동 204-3번지 5층 518,519",기타
화성동탄도시첨단산업단지,김경숙,경기도 화성시 영천동 204-3 4층 409호,기타
화성동탄도시첨단산업단지,"김선배-216,217",경기도 화성시 영천동 204-3 2층 216호,전기전자
화성동탄도시첨단산업단지,김영애 317호,경기도 화성시 영천동 204-3 3층 317호,기타
화성동탄도시첨단산업단지,김영애 318호,경기도 화성시 영천동 204-3 3층 318호,기타
화성동탄도시첨단산업단지,"김창수 422호, 김창수 423호 ","경기도 화성시 영천동 204-3번지 4층 422,423",기타
화성동탄도시첨단산업단지,"김태민-817,818호 ","경기도 화성시 영천동 204-3번지 8층 817,818호 ",전기전자
화성동탄도시첨단산업단지,김태연동탄비즈타워,경기도 화성시 영천동 265-2번지 2층 212,기타
화성동탄도시첨단산업단지,네오센스 인스트루먼트,"경기도 화성시 영천동 265-2번지 10층 1001,1002,1003,1004",기타
화성동탄도시첨단산업단지,네이처컴바인드(주),경기도 화성시 영천동 824-4 701호,전기전자
화성동탄도시첨단산업단지,"다온나래-606,607",경기도 화성시 영천동 204-3 6층 606호,기타
화성동탄도시첨단산업단지,다온산업 ,경기도 화성시 영천동 193-2번지 5층 501,기타
화성동탄도시첨단산업단지,다온테크,경기도 화성시 영천동 193-2번지 B1층 115,전기전자
화성동탄도시첨단산업단지,다올,경기도 화성시 영천동 193-2 12층 1206호,목재종이출판
화성동탄도시첨단산업단지,다울 ,경기도 화성시 영천동 265-2번지 6층 611,기타
화성동탄도시첨단산업단지,다이스디자인웍스,경기도 화성시 영천동 193-2,기타
화성동탄도시첨단산업단지,다트 ,경기도 화성시 영천동 193-2번지 16층 1622,목재종이출판
화성동탄도시첨단산업단지,달 왕복선,"경기도 화성시 영천동 265-2번지 3층 313,314,315",목재종이출판
화성동탄도시첨단산업단지,달눈,경기도 화성시 영천동 193-2,기타
화성동탄도시첨단산업단지,대신메디칼,경기도 화성시 영천동 204-3 9층 915호,기타
화성동탄도시첨단산업단지,대한표준기기,경기도 화성시 영천동 193-2,기타
화성동탄도시첨단산업단지,더블윤스,경기도 화성시 영천동 204-3 2층 203호,기타
화성동탄도시첨단산업단지,더블윤스2,경기도 화성시 영천동 204-3 3층 310호,기타
화성동탄도시첨단산업단지,도담,경기도 화성시 영천동 204-3,기타
화성동탄도시첨단산업단지,동구,경기도 화성시 영천동 193-2 6층 618호,전기전자
화성동탄도시첨단산업단지,동탄with,경기도 화성시 영천동,기타
화성동탄도시첨단산업단지,두현(DH),"경기도 화성시 영천동 265-2번지 2층 209, 210 2층 209, 210호",기타
화성동탄도시첨단산업단지,디앤에스아이홀딩스(주),경기도 화성시 영천동 155-1,기타
화성동탄도시첨단산업단지,디자인드에이아이(주),경기도 화성시 영천동 824-4 604호,기타
화성동탄도시첨단산업단지,딥플라이(주),경기도 화성시 영천동 193-2번지 16층 193-2 16층 1630호,기타
화성동탄도시첨단산업단지,라온모바일테크 ,경기도 화성시 영천동 193-2번지 16층 1604,전기전자
화성동탄도시첨단산업단지,레노텍,경기도 화성시 영천동 265-2번지 9층 908,기타
화성동탄도시첨단산업단지,로지퓨쳐 ,"경기도 화성시 영천동 204-3번지 7층 729호,730호 ",전기전자
화성동탄도시첨단산업단지,루시(Luci),경기도 화성시 영천동 824-4 607호,전기전자
화성동탄도시첨단산업단지,리드세무회계,경기도 화성시 영천동 204-3,기타
화성동탄도시첨단산업단지,마린테크노 ,경기도 화성시 영천동 193-2번지 B1층 111,기타
화성동탄도시첨단산업단지,메모나무 ,경기도 화성시 영천동 204-3번지 3층 305 3층 305호,기타
화성동탄도시첨단산업단지,메이크,경기도 화성시 영천동 204-3,기타
화성동탄도시첨단산업단지,모아 TSU,경기도 화성시 영천동 204-3 9층 913호,기타
화성동탄도시첨단산업단지,모아 TSU,경기도 화성시 영천동 204-3 9층 914호,기타
화성동탄도시첨단산업단지,무스비,경기도 화성시 영천동 204-3 6층 602호,기타
화성동탄도시첨단산업단지,"미강-522,523",경기도 화성시 영천동 204-3 5층 522호,기타
화성동탄도시첨단산업단지,미래를 생각하는 사람들,경기도 화성시 영천동 204-3 3층 303호,전기전자
화성동탄도시첨단산업단지,미래정보 ,경기도 화성시 영천동 204-3번지 B1층 B111,기타
화성동탄도시첨단산업단지,미소테크,경기도 화성시 영천동 265-2번지 10층 1006,전기전자
화성동탄도시첨단산업단지,박신혜 ,경기도 화성시 영천동 204-3번지 4층 424,기타
화성동탄도시첨단산업단지,백성복,경기도 화성시 영천동 204-3,기타
화성동탄도시첨단산업단지,"보성-801,802,803,804,805,806",경기도 화성시 영천동 204-3 8층 801호 8층 801호,기타
화성동탄도시첨단산업단지,부자세무회계 ,"경기도 화성시 영천동 0번지 지원10-1, 동탄첨단산업단지 퍼스트코리아 301,813,814,815,816호",기타
화성동탄도시첨단산업단지,"비201,비202호",경기도 화성시 영천동 204-3 B2층 B201호,기타
화성동탄도시첨단산업단지,비긴즈,경기도 화성시 영천동 5층 530호,기타
화성동탄도시첨단산업단지,비에스티(주),"경기도 화성시 영천동 265-2번지 4층 413,414,415 4층 413,414,415호",전기전자
화성동탄도시첨단산업단지,비에이연구소 ,경기도 화성시 영천동 204-3번지 4층 410,기타
화성동탄도시첨단산업단지,비전프린테크,경기도 화성시 영천동 193-2,목재종이출판
화성동탄도시첨단산업단지,삼화포장기계,경기도 화성시 영천동 265-2 2층 215호 2층 215호,기타
화성동탄도시첨단산업단지,상도 인터내셔널,경기도 화성시 영천동 193-2 12층 1216호,기타
화성동탄도시첨단산업단지,선테크 ,경기도 화성시 영천동 193-2번지 7층 708호 ,기타
화성동탄도시첨단산업단지,선한,경기도 화성시 영천동 204-3 2층 206호,기타
화성동탄도시첨단산업단지,성원비엠씨(주),경기도 화성시 영천동 204-3 4층 416호,기타
화성동탄도시첨단산업단지,세덱스(SEDECS) ,"경기도 화성시 영천동 204-3번지 4층 436,437",전기전자
화성동탄도시첨단산업단지,"세림 520, 521",경기도 화성시 영천동 204-3 5층 520호,기타
화성동탄도시첨단산업단지,세무회계 이담,경기도 화성시 영천동 204-3 2층 208호,기타
화성동탄도시첨단산업단지,세화디자인,경기도 화성시 영천동 204-3 8층 829호,기타
화성동탄도시첨단산업단지,센서클라우드(주),경기도 화성시 영천동 193-2,기타
화성동탄도시첨단산업단지,셈틀 ,경기도 화성시 영천동 204-3,기타
화성동탄도시첨단산업단지,"수진뷰티랩-402,403,404,405 ","경기도 화성시 영천동 204-3번지 4층 402,403.404,405",기타
화성동탄도시첨단산업단지,스카이 ,"경기도 화성시 영천동 204-3번지 8층 809,810,811,812",기타
화성동탄도시첨단산업단지,시온하이텍,경기도 화성시 영천동 204-3 9층 920호,기타
화성동탄도시첨단산업단지,"신미식-819,820호 ","경기도 화성시 영천동 204-3번지 8층 819,820호 ",전기전자
화성동탄도시첨단산업단지,씨에스,경기도 화성시 영천동 265-2번지 3층 310,기타
화성동탄도시첨단산업단지,씨엔시스 ,경기도 화성시 영천동 193-2번지 5층 507,전기전자
화성동탄도시첨단산업단지,씨엠디(CMD) ,경기도 화성시 영천동 193-2번지 5층 506,기타
화성동탄도시첨단산업단지,알제이크립토(주),경기도 화성시 영천동 824-4 702호,전기전자
화성동탄도시첨단산업단지,어바웃팩토리,경기도 화성시 영천동,전기전자
화성동탄도시첨단산업단지,에너로 ,경기도 화성시 영천동 193-2번지 9층 904,전기전자
화성동탄도시첨단산업단지,에스디솔루션,경기도 화성시 영천동 265-2 5층 509호,전기전자
화성동탄도시첨단산업단지,에스비파트너스,경기도 화성시 영천동 204-3 7층 731호,기타
화성동탄도시첨단산업단지,에스엠아이,경기도 화성시 영천동 204-3 6층 620호,기타
화성동탄도시첨단산업단지,에이디머트리얼 ,경기도 화성시 영천동 193-2번지 B1층 117,전기전자
화성동탄도시첨단산업단지,에이에스엠케이(주),경기도 화성시 영천동 268번지,전기전자
화성동탄도시첨단산업단지,에이에스이코리아(주),경기도 화성시 영천동 204-3,전기전자
화성동탄도시첨단산업단지,에이원(A1),경기도 화성시 영천동 193-2번지 15층 1508,운송장비
화성동탄도시첨단산업단지,에이원티 ,경기도 화성시 영천동 193-2번지 6층 621,기타
화성동탄도시첨단산업단지,에이치앤제이,경기도 화성시 영천동 824-4 709호,기타
화성동탄도시첨단산업단지,에이치에스테크주식회사 ,경기도 화성시 영천동 193-2번지 3층 301 ,전기전자
화성동탄도시첨단산업단지,에이치엘비생명과학(주),경기도 화성시 영천동 193-2 8층 801호,기타
화성동탄도시첨단산업단지,에코존코리아(주),경기도 화성시 영천동 265-2번지 10층 1012,기타
화성동탄도시첨단산업단지,에프에스테크 ,경기도 화성시 영천동 193-2번지 10층 1015,전기전자
화성동탄도시첨단산업단지,엠앤에이치바이오(주) ,경기도 화성시 영천동 265-2번지 6층 609 ,기타
화성동탄도시첨단산업단지,엠에스글로벌 ,"경기도 화성시 영천동 204-3번지 2층 202, 219",기타
화성동탄도시첨단산업단지,엠에스에이치(MSH),"경기도 화성시 영천동 265-2번지 8층 809,810",기타
화성동탄도시첨단산업단지,엠에스에이치(MSH),경기도 화성시 영천동 193-2 7층 703호,기타
화성동탄도시첨단산업단지,엠에스케이테크놀러지(주) ,경기도 화성시 영천동 193-2번지 15층 193-2 15층 1522호,전기전자
화성동탄도시첨단산업단지,엠에이치 ,경기도 화성시 영천동 193-2번지 15층 1527,전기전자
화성동탄도시첨단산업단지,엠엔피테크 ,경기도 화성시 영천동 193-2번지 16층 193-2,전기전자
화성동탄도시첨단산업단지,영엔테크(주) ,경기도 화성시 영천동 193-2번지 4층 406 ,전기전자
화성동탄도시첨단산업단지,영지 ,경기도 화성시 영천동 193-2,기타
화성동탄도시첨단산업단지,오성시스템,경기도 화성시 영천동 265-2 10층 1005호,전기전자
화성동탄도시첨단산업단지,오엔정보시스템,경기도 화성시 영천동 204-3 10층 1001호,기타
화성동탄도시첨단산업단지,와이케이 인터내셔널,경기도 화성시 영천동 265-2 7층층 708호,기타
화성동탄도시첨단산업단지,우도닷컴(주),"경기도 화성시 영천동 265-2번지 8층 811,812",전기전자
화성동탄도시첨단산업단지,우리스페셜티,경기도 화성시 영천동 265-2번지 9층 907,기타
화성동탄도시첨단산업단지,웰빙몰,경기도 화성시 영천동 204-3 6층 626호,기타
화성동탄도시첨단산업단지,"윤여춘-825,826호",경기도 화성시 영천동 204-3번지 8층 825,전기전자
화성동탄도시첨단산업단지,"이광국-632,633,634 ","경기도 화성시 영천동 204-3번지 6층 632,633,634",기타
화성동탄도시첨단산업단지,이비엠,경기도 화성시 영천동 204-3 B1층 105호,기타
화성동탄도시첨단산업단지,"이유빈-420,421호 ","경기도 화성시 영천동 204-3번지 4층 420,421",기타
화성동탄도시첨단산업단지,"이자연-725,726호 ","경기도 화성시 영천동 204-3번지 7층 725,726호 ",기타
화성동탄도시첨단산업단지,이창희-213호,경기도 화성시 영천동 204-3 2층 213호,기타
화성동탄도시첨단산업단지,이택종 214호,경기도 화성시 영천동 204-3번지 2층 214,기타
화성동탄도시첨단산업단지,이현진-B124호,경기도 화성시 영천동 204-3 B1층 124호,기타
화성동탄도시첨단산업단지,장숙 ,"경기도 화성시 영천동 204-3번지 6층 608,609,614,615",기타
화성동탄도시첨단산업단지,재단법인 화성산업진흥원,"경기도 화성시 영천동 824-4 인큐베이팅센터 201~203호, 221호, 222호(메이커스페이스)",기타
화성동탄도시첨단산업단지,재단법인 화성산업진흥원,경기도 화성시 영천동 824-4 601호,기타
화성동탄도시첨단산업단지,재단법인 화성시연구원,경기도 화성시 영천동 824-4 401호,기타
화성동탄도시첨단산업단지,정희소프트,경기도 화성시 영천동 204-3,기타
화성동탄도시첨단산업단지,제이디앤에스 ,"경기도 화성시 영천동 204-3번지 7층 701,702,703,704호 ",기타
화성동탄도시첨단산업단지,제이씨컴퍼니 ,"경기도 화성시 영천동 204-3번지 5층 526,527,528,529호  5층 526,527,528,529호호",기타
화성동탄도시첨단산업단지,제이아이티정보,경기도 화성시 영천동 204-3,전기전자
화성동탄도시첨단산업단지,제이에스,경기도 화성시 영천동 204-3 5층 501호,기타
화성동탄도시첨단산업단지,제이에스테크 ,경기도 화성시 영천동 193-2번지 16층 1611,목재종이출판
화성동탄도시첨단산업단지,주식회사 다온라벨 ,경기도 화성시 영천동 193-2번지 5층 501  5층 501 호,기타
화성동탄도시첨단산업단지,주식회사 더유엠에스,경기도 화성시 영천동 824-4 320호,전기전자
화성동탄도시첨단산업단지,주식회사 더좋은사람,경기도 화성시 영천동 265-2 3층 314호,기타
화성동탄도시첨단산업단지,주식회사 씨엔에스 ,경기도 화성시 영천동 265-2 4층 410호 4층 410호,기타
화성동탄도시첨단산업단지,주식회사 에이디플러스 ,"경기도 화성시 영천동 193-2번지 B1층 118, 119 ",전기전자
화성동탄도시첨단산업단지,주식회사 에코템,경기도 화성시 영천동 265-2번지 8층 811,전기전자
화성동탄도시첨단산업단지,주식회사 제이에스티일렉트로닉스 ,경기도 화성시 영천동 193-2 15층 1514호,전기전자
화성동탄도시첨단산업단지,주식회사 제이엘티 ,경기도 화성시 영천동 193-2번지 4층 413 414 4층 413 414호,기타
화성동탄도시첨단산업단지,주식회사 최고 ,"경기도 화성시 영천동 193-2번지 10층 1006, 514, 515",기타
화성동탄도시첨단산업단지,주식회사 크루스텍 ,"경기도 화성시 영천동 193-2번지 B2층 B208,B209,B210,B211,B212호 ",목재종이출판
화성동탄도시첨단산업단지,주식회사 포춘랜드 동탄지점 ,"경기도 화성시 영천동 204-3번지 6층 624,625호 ",기타
화성동탄도시첨단산업단지,지구코리아 210,경기도 화성시 영천동 204-3 2층 210호,기타
화성동탄도시첨단산업단지,지구코리아 211,경기도 화성시 영천동 204-3 2층 211호,기타
화성동탄도시첨단산업단지,지구코리아 212,경기도 화성시 영천동 204-3 2층 212호,기타
화성동탄도시첨단산업단지,지앤솔루션 ,"경기도 화성시 영천동 204-3번지 1동 5층 516,517 ",기타
화성동탄도시첨단산업단지,지엔아이파트너스,"경기도 화성시 영천동 265-2번지 5층 501,502,503",기타
화성동탄도시첨단산업단지,창대 ,경기도 화성시 영천동 204-3번지 3층 309,기타
화성동탄도시첨단산업단지,"최춘자-506,507,508,509,510,511호 ",경기도 화성시 영천동 204-3번지 5층 507,기타
화성동탄도시첨단산업단지,케이디메카 ,경기도 화성시 영천동 193-2번지 16층 1606,목재종이출판
화성동탄도시첨단산업단지,케이디테크 ,경기도 화성시 영천동 193-2번지 16층 1601,전기전자
화성동탄도시첨단산업단지,코멧(COMET),경기도 화성시 영천동 824-4 307호,기타
화성동탄도시첨단산업단지,테라피코테크,경기도 화성시 영천동 193-2,기타
화성동탄도시첨단산업단지,팀&컴퍼니,경기도 화성시 영천동 204-3 B1층 101호,기타
화성동탄도시첨단산업단지,팀컴퍼니,"경기도 화성시 영천동 265-2번지 8층 801,802",기타
화성동탄도시첨단산업단지,퍼스트소프트,경기도 화성시 영천동 204-3,기타
화성동탄도시첨단산업단지,퍼펙트산업(주) ,경기도 화성시 영천동 193-2번지 15층 1511,전기전자
화성동탄도시첨단산업단지,"포코-821, ,822, 823, 824",경기도 화성시 영천동 204-3,기타
화성동탄도시첨단산업단지,플란제코리아에이치피엠 주식회사,경기도 화성시 영천동 346-1번지,기타
화성동탄도시첨단산업단지,피에이치솔루션 ,"경기도 화성시 영천동 204-3번지 1동 4층 434,435호 ",기타
화성동탄도시첨단산업단지,피엔씨테크 주식회사,경기도 화성시 영천동 823-2 420호,전기전자
화성동탄도시첨단산업단지,필립이엔씨,"경기도 화성시 영천동 265-2번지 8층 813,814,815",기타
화성동탄도시첨단산업단지,하나레이저테크(주),경기도 화성시 영천동 221-1,기타
화성동탄도시첨단산업단지,하나산업(주),경기도 화성시 영천동 180-3,기타
화성동탄도시첨단산업단지,하마마츠포토닉스코리아(주),영천동 343-1,전기전자
화성동탄도시첨단산업단지,한국목업,경기도 화성시 영천동 193-2,기타
화성동탄도시첨단산업단지,한국알앤디,"경기도 화성시 영천동 265-2번지 8층 806,807,808",기타
화성동탄도시첨단산업단지,한국화학융합시험연구원 화성,경기도 화성시 영천동 824-4 1층,기타
화성동탄도시첨단산업단지,한미인쇄,경기도 화성시 영천동 265-2번지 5층 514,기타
화성동탄도시첨단산업단지,한샘아트웍,경기도 화성시 영천동 204-3,기타
화성동탄도시첨단산업단지,현중테크 ,경기도 화성시 영천동 193-2번지 7층 705,기타
화성동탄도시첨단산업단지,형우-201,경기도 화성시 영천동 204-3 2층 201호,기타
화성동탄도시첨단산업단지,"혜종-524,525",경기도 화성시 영천동 204-3 5층 524호,기타
화성동탄도시첨단산업단지,화원 ,경기도 화성시 영천동 204-3번지 3층 304,기타
화성동탄도시첨단산업단지,후렉스산업 ,경기도 화성시 영천동 193-2번지 5층 513,기타
화성동탄도시첨단산업단지,휴먼테크늄,경기도 화성시 영천동 265-2번지 2층 211,기타
화성동탄도시첨단산업단지,휴먼포텐셜(HIPDS),경기도 화성시 영천동 824-4 713호,기타
